	Cycling	Treg	Naïve/Memory	Effector
ZNF470	0.0	0.0004690223829764	0.0002661028316096	0.0001941970040452
ZNF418	2.5667969288434428e-05	0.0	8.386939096508129e-05	0.0004573681933497
AC008969.1	0.0002087728189403	0.0001258306015227	0.0004084291290989	0.0001485406574392
CPXM1	0.0002324832243375	0.0	6.067797805578585e-06	0.0008648194253105
MAVS	0.0004082722316605	0.0007104138445501	0.0011711367750831	0.0006394570505266
PCNA	0.0056594537508532	0.0004155377756551	0.000434301531784	0.0004040063154935
CHGB	0.0	0.0002297132258522	0.0001214719515764	5.852277883350207e-06
MCM8	0.0015057206433452	0.0001938717921321	0.0003212641649628	0.0004270487814466
BMP2	0.0	2.7954978686872945e-06	5.8880068198745735e-05	0.000337136599892
PLCB1	4.638352709068536e-05	0.0	0.0006084681282174	0.0006476189446377
JAG1	0.0002906109220459	0.0	0.0	0.0018155097834685
BTBD3	0.0	0.0001547707180974	3.586617988281104e-05	0.0006603259141824
ESF1	0.0001940926941208	0.0003122171610166	0.0008834949718012	0.0003803724312908
KIF16B	0.0002333765857793	0.0004898529370213	0.0006307902503219	0.0001916400367346
RRBP1	0.0002700039172624	0.000721552527765	0.0008776403798879	0.0012636125155696
RALGAPA2	0.0001069193513549	0.0003486067389571	0.0010382341334377	0.0005349635389899
NINL	0.0	0.0	0.0003449021800858	6.924769538831253e-05
TPX2	0.0022820586599276	0.0005818254189745	8.088030425905516e-05	0.0001853533318074
AL034550.2	0.0	0.0	8.806088259236244e-05	0.0002802381342834
E2F1	0.0045603247465402	0.0	0.0	0.0002492475718167
MYH7B	8.879179577843902e-05	0.0001317239811667	0.0001505725554784	0.0
CEP250	0.0005217118997538	0.0006413616011333	0.0009583557821995	0.0006911695176451
EPB41L1	0.0	3.886418271893887e-05	8.943966370340381e-05	0.000393203593298
RBL1	0.0017112390590749	0.0003591674148219	0.0006107186774882	0.000186418505224
FAM83D	0.0004454714738898	0.0002574854818298	0.0004075438730189	0.0001934770289712
MAFB	0.0	0.000465787328388	0.0001547908507738	0.0002313150777423
ZHX3	5.823820614291889e-05	0.0003116296331126	0.0004479509885518	0.0001860875177126
MYBL2	0.004768030899738	0.0	0.0	0.0
UBE2C	0.0028532260979711	0.0	0.0	0.0
ZNF334	0.0	0.0002166706942203	5.110793175276383e-05	0.0002869516882693
SLC2A10	0.0001443718871409	0.0	0.0	0.0007457634892792
PTGIS	0.0	3.4630613898443337e-05	0.0	0.0015512120273201
CEBPB-AS1	5.777465292495165e-05	2.0314115943023295e-05	0.0002483269098904	9.97155889693472e-05
ATP9A	2.7124598036139473e-05	0.0001606395406248	0.0002251591981817	0.0005151744143195
TSHZ2	0.0	0.0	0.0008904544552677	0.0
BCAS1	0.0	0.0002027749169246	0.0002159659793449	0.0001788134130739
AURKA	0.0003264742764314	0.0005669104939275	6.810688312835278e-05	0.0004955203554133
PMEPA1	0.0	6.134806709737914e-05	0.0006602913614277	0.0005366368785369
SYCP2	0.0008852664988507	5.6125052736500383e-05	0.0004051451469165	0.0002391366719845
MIR1-1HG-AS1	0.0	0.0	0.0	0.0012955960873609
LINC00659	1.574294993832431e-05	0.0001946341298064	0.000156674375716	7.807328766410281e-05
HELZ2	0.0003300713328043	0.0009113457164556	0.0009029681122252	0.0004232788842035
NRIP1	0.0002496857003113	0.0018200263576109	0.0005342897684568	0.000672048827416
AJ009632.2	0.0	0.0002780553493105	5.661785175520602e-05	2.6274587146874305e-05
NCAM2	0.0	3.363253580653216e-05	0.0001209772021226	4.9312657072509126e-05
ADAMTS1	0.0	0.0	0.0	0.0016726832306198
LTN1	0.0001727809195569	0.0006199439533248	0.0010165652787532	0.0004865627390757
BACH1	0.0005972264388667	0.0017900184168257	0.0006705114421533	0.0005101362996827
TIAM1	0.0002278930364739	0.0012423290172274	0.0008251944306278	0.0003262013924652
HUNK	0.0	7.271160177653032e-05	7.815818418627092e-05	0.0001029622608821
C21orf62-AS1	0.0	8.086161940295816e-05	0.0003593179029773	0.000168190829856
ITSN1	6.435399518293125e-05	9.639838855296147e-05	0.0002735120581345	0.0001163513294823
SLC5A3	0.0003850764128319	0.0008351402586795	0.0005712322730652	0.0011304655495473
KCNE1	0.0	0.0001044811522548	5.2293425499897566e-05	0.0002450598272375
CLIC6	0.0	0.0	0.0002644962573009	0.0
CBR3-AS1	0.0	1.6065651331982455e-05	0.0003387231308545	0.0
AP000692.2	0.0	0.0002625165865993	7.683266358687956e-05	0.0
AF129408.1	0.0	0.0003674476016079	9.95090663330809e-05	8.042037919334356e-06
BACE2	5.099482302934696e-06	0.0007101510898893	0.0	0.0002467445735379
MX2	0.0001801055356737	0.0006410230113444	0.0012899993404918	7.02099018357428e-06
MX1	0.0005906961331428	0.0017747544752503	0.000934766287094	0.0003524368664953
PCNT	0.001452794953469	0.0004980260057399	0.0011369909780373	0.0009267644346987
S100B	1.2340308271155148e-05	2.7071577163650407e-06	0.0003137965744993	0.0002976318669778
DGCR9	0.0004681958095828	0.0004940739529806	0.0	0.0
AC004461.2	0.0	4.4590456517605983e-05	0.0001658952594187	1.6265799037593793e-06
CDC45	0.0044015085602855	0.0	0.0	0.0
CLDN5	0.0	0.0	0.0001914567116605	4.943679486425114e-05
RANBP1	0.003301128968069	0.0008312353585566	0.0006534026089684	0.0007677294927271
YPEL1	0.0002483865562966	4.506461914181087e-05	0.0005102264596615	0.0021585513186526
MAPK1	0.0008204625639685	0.0002649150767719	0.0011040552632874	0.0030919599121238
AC245060.5	0.0	0.0003392804392222	0.0002134255286553	0.0001958962125555
IGLC1	0.0	0.0	0.0002941326720839	0.0
IGLC2	0.0	6.6669762438706e-05	0.0003953113344345	0.0
ZNF70	0.0	4.301661834848235e-06	0.0001835031610769	0.0006428331960712
SPECC1L	0.0008583720161688	0.0003533593295472	0.0010330394502753	0.0005790581311411
UPB1	0.0001248232733736	0.0001544336254163	0.0001593714383	0.0
LRRC75B	0.0	0.0	4.077865116999378e-06	0.0005716839471502
GRK3	0.0001393813393974	0.0020627738062387	0.0	0.0001374123139196
MYO18B	0.0	8.614074040070517e-05	0.0002408891488403	0.0001895318282044
MIAT	0.0	0.0008876599652043	0.0014743258191898	4.013311666389403e-05
ZNRF3	0.0005800040135521	0.0	0.0001190725759647	0.0002653280907073
GAS2L1	0.0	0.0001591854389948	0.0001794905094495	4.5749590824118394e-05
NEFH	0.0004467479063185	4.326333474945363e-05	0.0002560186121963	4.7089039222216935e-05
LIF	2.087144411591426e-05	0.0002488413263979	0.0001749038640223	0.0002958194106866
OSM	0.0	7.684365308113345e-05	0.0007911787042278	5.25518650093231e-05
SEC14L6	0.0	0.0015779287977602	0.0	0.0
PRR14L	0.0002969915757906	0.0007500270831922	0.0010090432637952	0.0006805561708191
TIMP3	0.0	0.0002625662474371	0.0001492560770868	0.0002602777444559
HMOX1	0.0	0.0014247900065356	0.0	0.0003405473409854
MCM5	0.0044005395219655	0.0007278412607193	3.679574496350629e-07	0.0007074224295608
APOL6	0.0006113558075511	0.00208010563103	0.0018275999344179	0.0012038817392787
FOXRED2	0.0010743419734073	0.0	0.0001035282511024	0.0
IL2RB	6.074991181662792e-05	0.0021640089278214	0.0001786583951474	0.0043840692344387
SSTR3	0.0	0.0001675384607125	0.0002613258066614	0.0
LGALS1	0.0012564892555818	0.0020165769903476	0.0006094342160072	0.0010108645171711
H1F0	0.0002239623570999	0.0002785993239289	0.0003993999159145	0.0
MAFF	0.000272538941508	0.0	0.0008946611321108	0.0025937632850817
APOBEC3C	0.0015941322841726	0.0024476763853696	0.000832271562434	0.0010019352451604
APOBEC3G	0.0017184786584395	0.0013863634005955	0.0008798302344218	0.0021311588611219
PDGFB	0.0	0.0001806057791548	0.0002128794745927	0.0001463520844644
SYNGR1	0.0002125140004693	0.0	0.0	0.0016169371028468
MGAT3	0.0	0.0	0.0	0.0008137895668217
AL033543.1	7.998958759577615e-06	0.000113228552268	0.0001922743110736	4.795036311333308e-05
SHISAL1	0.0	0.0	0.0	0.0006789082133267
ARHGAP8	0.0	8.256202166195969e-05	0.0001437896680586	9.608939010787864e-05
SMC1B	0.0004535418494361	0.0	0.0001261543448552	0.0
RIBC2	0.0009644106242431	0.0	0.000112955573286	0.0
LINC00899	0.0	0.0001236369569974	9.636675951915715e-05	0.0003055187871438
PPARA	0.0003659599460314	0.000258305525931	0.0006733186977415	0.0004336932493027
GTSE1	0.0018530615549965	0.0	1.7959576612329653e-05	0.0
LINC01644	0.0	0.0001611712945587	0.0002127617103072	0.0
TYMP	0.0002932791936828	0.0031926767177345	0.0003564436557256	0.0001120460441579
CHKB-DT	0.0001591240165749	0.0001676744959276	0.0002400775099692	4.024827914125029e-05
CRLF2	0.0	0.0023578847865514	0.0	0.0
CSF2RA	0.0	0.0002657548892861	0.0001775986879297	9.877659284970542e-05
ASMT	0.0007373389838713	0.0	7.862194480253798e-05	5.100420820446117e-05
PRKX	0.0001224350782725	0.0002371824412284	0.0014196535028058	0.0009170897864413
TBL1X	0.000485820851441	0.0006962456980507	0.0008006869212626	0.0004518882962304
NHS	0.0001675479545128	0.0003274809592323	9.204524905656868e-05	0.0006494782485956
SCML1	0.0	0.0	0.0010351628257918	0.0
CDKL5	0.0002196602824593	6.795712796763591e-07	0.0003309229319366	0.0002426709663416
PHEX	0.0001721661651107	0.0003344159032623	0.0001615169671956	3.848820436889114e-05
PTCHD1	0.0001545123956989	0.0003948172437338	1.4923475536758532e-06	0.0
SAT1	9.937426799479758e-05	0.0033465152472909	0.0013919464103517	0.0001330955412414
POLA1	0.0024013129787181	0.0004812347749664	0.0002880612372834	0.0002692273903026
CXorf21	6.520589564010761e-05	0.0005595973845532	0.0001754114075141	0.0001363337774193
LANCL3	0.0001876006367871	7.185259387501476e-05	0.0001005002655304	0.0005648757563773
CYBB	0.0	0.0003997060206917	0.000146280120727	0.0002746539656718
MID1IP1	6.043336849059857e-05	0.0001844342771704	0.0008002356202927	0.0001430685257889
LINC01281	0.0	0.0005836013931366	8.950805391861181e-05	0.0
GPR34	0.0	0.0001821332804046	7.266986811602362e-06	0.0009368202523039
PPP1R2C	2.5175207339945267e-05	0.0001424862484736	0.0001608506218085	2.744045008239595e-05
MAOB	0.0	0.0003640006235318	1.7132893020286714e-05	0.0003439589036683
SLC9A7	6.679887988892895e-05	0.0015948374405867	0.0001067516286978	0.0001778090393788
SLC35A2	0.0001457045122824	0.0002847345144818	0.0008266057400421	0.0001152536319265
PIM2	0.0	0.0022759724917305	0.0012921548070632	0.0001173241188533
SYP	0.0	0.0001229325633124	0.0001792547404771	6.542119333951777e-05
FOXP3	0.0	0.0050824216984599	0.0	0.0
AC232271.3	0.0	0.0015837634964285	0.0	0.0
DGKK	0.0	0.0	0.0	0.0012620045532227
TSPYL2	0.0	0.0008251996708411	0.0020675816795837	0.0007163579189511
SMC1A	0.0024781368851722	0.0007809291383298	0.0010257201256174	0.0008709680862253
RIBC1	2.842194730371152e-05	6.532055685033816e-05	9.011406235424184e-05	0.000252544338901
MTRNR2L10	0.0005783155283363	0.000920743829284	0.0018899542525604	0.0009024164976136
PAGE5	0.0	0.0002634725526693	9.13843970772245e-05	0.0
MAGEH1	0.0	0.0025400293273166	0.000226202292146	0.0
USP51	1.8149254631419847e-05	0.0003755587407131	0.0001732414871896	0.0001877411324928
AMER1	6.354515662891381e-05	0.0003181996712794	0.0001381434072458	0.000364486808569
ZC3H12B	0.0	0.0	0.0002536417209104	4.5458163868136634e-05
AR	0.0	8.618776352941693e-05	0.0001975353730593	1.825231998819769e-05
KIF4A	0.0033255641906998	0.0	0.0	0.0
LINC00891	0.0	0.001301072848503	0.0001292220357248	0.0001278326665482
ERCC6L	0.0014056251311478	0.0001720582041772	0.0	0.0
XIST	0.0001800220445037	0.000741599067166	0.0009136891418415	0.0003039770951944
FTX	0.0	0.0008496491977347	0.0007861928960581	0.0003858726180615
NEXMIF	0.0	0.0	0.0002141779549422	0.0
CYSLTR1	0.0	0.0004164573708209	0.0005455494153947	0.0003801120294764
ITM2A	0.0012245639652895	0.0017768356581016	0.00135837193447	0.0008199083861022
BRWD3	0.0	0.000396268477748	0.0010516658773388	0.0006092608345403
HDX	1.246018369291144e-05	6.051962638958429e-05	8.924413709136535e-05	0.0003309861660031
ZNF711	0.0003612225192873	0.0	8.520841561316698e-05	0.0008999202447229
SYTL4	0.0	5.512617361529806e-05	5.482214432052584e-05	0.0002181719659613
XKRX	0.0	0.0010564710058173	0.0	0.0
BTK	0.0	0.0001473600396618	5.6680033220985824e-05	0.0004093951043162
ARMCX4	0.0002723271864019	3.657291940725649e-05	0.000494374238705	0.0
ZMAT1	3.8527570843451365e-05	6.416684608447527e-06	0.0009072960136495	0.0001422770887187
GPRASP1	0.0	4.378188888411586e-05	0.0009175195504549	1.107351882796898e-05
Z68871.1	0.0007438176212813	9.623820078085964e-05	5.730257206803317e-05	0.0001868844639561
TCEAL9	5.468697325966057e-05	0.0002497105773688	0.0001238697478948	0.0003047619600791
PLP1	0.0001769257356074	0.0002706192340809	0.0006737363382826	0.0002609094211082
ACSL4	0.0004785023895195	0.0038038684507463	0.0002030278135634	0.0001965509920376
PAK3	0.0	0.0009298719203501	0.0002427592966465	0.0
PLS3	0.0001134509833	0.0006034962521274	8.884251203222359e-05	6.165883944809046e-05
ZCCHC12	0.0	0.0004640541953839	5.875588991262831e-05	0.0
SMARCA1	0.0	3.360342636280673e-05	0.0001470580370983	0.0001871570058878
MAP7D3	0.000273789548549	0.0007388225517209	0.0006287899267889	0.0003602837411411
LINC00892	0.0005756789792153	0.0004152217049867	0.0006882039419484	0.0
CD40LG	0.0	0.0	0.0011740552774888	0.0
MCF2	0.0	0.0001161127091589	0.0001557464726555	4.786077295644303e-05
AFF2	0.0002082747037081	0.0	0.000126123374229	0.0001708634561206
TKTL1	0.0	0.0003391706316663	3.494686604099126e-05	0.000560912507167
FLNA	0.0018070066852284	0.0014808436902557	0.0017643310893724	0.0013214949067131
SPRY3	0.0002711949250381	7.597058752515271e-05	7.729006717721899e-05	3.614701433849339e-05
ZFY	0.000173953578098	0.0002259350244379	0.000718448827163	0.0006079467814393
PRKY	5.4214756608073455e-05	6.028327822561662e-05	0.0011860292666277	0.0001759114589993
USP9Y	0.0002538343577459	0.0005394217014191	0.0014918152311364	0.0002960989554049
DDX3Y	0.00033911369184	0.000336417350197	0.0021677320652443	0.0008065589554686
KDM5D	0.0	0.0007834765832342	0.0011151602965802	0.0001995621056011
MT-ND1	0.0008671227797167	0.001122228392878	0.0028364687599297	0.0013554311206497
MT-ND2	0.0006934624687897	0.0008395500144795	0.0030567718841797	0.0013180329098173
MT-CO1	0.0011907722233355	0.0014793807860423	0.0029279074783662	0.0021590245799753
MT-CO2	0.0016360861187795	0.0009828683298561	0.0028925666267574	0.0020134621461657
MT-ATP6	0.0014718895154813	0.0013618566654053	0.0033172334381999	0.001899489931337
MT-CO3	0.0014694209806272	0.0009256082669626	0.0029296239799007	0.0018537794671225
MT-ND4	0.0009363968772479	0.0010095497061045	0.0027249327147584	0.0017599884247847
MT-ND5	0.0007609202985501	0.0009855548790058	0.0025024048519972	0.0012620007074185
MT-CYB	0.0009850543402227	0.0011851625924473	0.0028131251290527	0.0012944653841712
